source_movie_id,target_movie_id,score,co_rating_count
578701,339527,0.601955,32
578701,134411,0.599532,36
578701,76757,0.599114,64
578701,38365,0.598211,52
578701,62213,0.597328,48
578701,455980,0.596876,72
578701,9836,0.595412,52
578701,9600,0.594058,36
578701,400106,0.589903,62
578701,11678,0.587228,45
578701,8920,0.586690,31
578701,166424,0.585185,46
578701,296099,0.584855,38
578701,11358,0.584528,33
578701,3563,0.584016,38
578701,10200,0.582610,56
578701,514999,0.582484,48
578701,68728,0.579121,50
578701,12153,0.579019,37
578701,18823,0.577264,63
578701,204082,0.576709,37
578701,406759,0.576580,50
579047,448119,0.772208,31
579047,225886,0.736828,38
579047,867,0.730887,33
579047,9825,0.724195,36
579047,567189,0.711424,46
579047,216015,0.700502,46
579047,7095,0.696677,42
579047,602734,0.690902,34
579047,49730,0.688244,42
579047,13207,0.686966,34
579047,8645,0.683297,92
579047,17610,0.682159,47
579047,290595,0.675320,46
579047,11459,0.673228,36
579047,109418,0.665653,33
579047,12620,0.652419,36
579047,11667,0.651084,32
579047,314,0.650238,65
579047,25195,0.648272,31
579047,8920,0.644471,41
579047,340102,0.637751,72
579047,282035,0.636045,78
579047,581726,0.633425,63
579047,87818,0.630879,46
579047,11453,0.623621,30
579047,341174,0.621369,30
579047,147441,0.619524,44
579047,46529,0.613361,75
579047,10014,0.612408,31
579047,9714,0.608789,40
579047,32856,0.608500,31
579047,68737,0.606258,42
579047,507086,0.605974,80
579047,453405,0.605547,84
579047,72710,0.605421,45
579047,346910,0.603745,75
579047,524047,0.603453,67
579047,11199,0.603110,42
579047,41513,0.597252,34
579047,82700,0.596956,86
579047,123553,0.595250,39
579047,460458,0.593622,34
579047,2636,0.590120,45
579047,11852,0.583271,38
579047,585216,0.582792,39
579047,568620,0.580502,32
579047,23437,0.578843,37
579047,526896,0.578477,72
579047,59962,0.577090,55
579047,60304,0.574919,73
579974,9056,0.713819,50
579974,265177,0.691324,31
579974,441130,0.636487,70
579974,568160,0.601155,50
579974,25538,0.589726,41
579974,301,0.587014,35
579974,149871,0.584947,53
579974,315011,0.582718,36
579974,804,0.565326,65
579974,10835,0.544266,33
579974,157354,0.536687,48
579974,9470,0.522226,130
579974,11782,0.515963,45
579974,297222,0.514184,41
579974,665,0.504709,66
579974,11770,0.501424,82
579974,339967,0.493747,51
579974,872,0.492342,102
579974,14919,0.491972,35
579974,13398,0.479972,50
579974,505192,0.479869,88
579974,11474,0.477272,60
579974,293670,0.475859,52
579974,765,0.475059,100
579974,7508,0.473390,42
579974,313297,0.471202,132
579974,5528,0.469828,39
579974,9316,0.466433,47
579974,914,0.463533,82
579974,24128,0.463528,31
579974,4550,0.461308,49
579974,14784,0.459972,83
579974,11527,0.457519,41
579974,411088,0.455599,73
579974,508943,0.454122,106
579974,376660,0.439713,86
579974,555604,0.439360,111
579974,46705,0.437475,69
579974,9461,0.437351,73
579974,803,0.433415,35
579974,10634,0.432021,47
579974,173,0.430882,32
579974,28874,0.430701,34
579974,8764,0.428886,59
579974,11878,0.426382,76
579974,8392,0.421840,181
579974,33320,0.420152,38
579974,556574,0.417848,92
579974,12207,0.416082,53
579974,15371,0.415187,43
580175,283566,0.634035,36
580175,9056,0.614392,70
580175,12476,0.561550,32
580175,10847,0.538825,30
580175,901563,0.536463,33
580175,406,0.528883,300
580175,11474,0.523888,96
580175,569094,0.503024,73
580175,24128,0.500400,83
580175,11527,0.498583,63
580175,29259,0.488365,73
580175,103663,0.480072,649
580175,25237,0.477108,245
580175,15916,0.476901,34
580175,660120,0.475923,319
580175,15765,0.466062,37
580175,593,0.464886,223
580175,433498,0.462351,66
580175,793,0.456414,403
580175,10323,0.455461,36
580175,8337,0.453697,216
580175,10376,0.451180,93
580175,11134,0.447974,35
580175,262,0.447240,250
580175,265177,0.446203,175
580175,165213,0.443547,50
580175,21191,0.438040,82
580175,965150,0.435081,166
580175,655,0.434396,244
580175,390062,0.431739,42
580175,505192,0.428016,388
580175,14919,0.427633,62
580175,674324,0.425304,402
580175,1398,0.424610,347
580175,1730,0.422937,141
580175,10494,0.422629,254
580175,11878,0.420803,202
580175,804,0.417515,183
580175,8810,0.416252,237
580175,1396,0.411803,157
580175,400617,0.411580,398
580175,21484,0.411402,111
580175,437068,0.409980,76
580175,36095,0.409803,73
580175,11046,0.409752,51
580175,9323,0.408131,337
580175,11713,0.407932,35
580175,984,0.406760,210
580175,334541,0.405118,505
580175,14537,0.404903,186
580489,230179,0.760377,33
580489,14564,0.758695,37
580489,440471,0.716419,35
580489,568620,0.712772,55
580489,52451,0.710404,76
580489,632727,0.708812,35
580489,507086,0.701610,209
580489,484718,0.701046,83
580489,10489,0.699386,37
580489,667538,0.697506,31
580489,271969,0.679478,31
580489,818397,0.679065,37
580489,287948,0.676105,36
580489,464052,0.675685,341
580489,868759,0.670895,35
580489,74997,0.668742,38
580489,320288,0.667535,281
580489,602223,0.655190,47
580489,526896,0.654728,207
580489,338953,0.649555,177
580489,379686,0.645442,107
580489,385128,0.644374,179
580489,406759,0.641041,145
580489,700391,0.640611,80
580489,436270,0.638088,228
580489,372343,0.637179,46
580489,335787,0.633894,250
580489,539885,0.633475,71
580489,460458,0.633412,80
580489,602734,0.633310,66
580489,40264,0.631037,40
580489,642885,0.630581,49
580489,640146,0.628327,180
580489,37786,0.626448,49
580489,341174,0.625107,63
580489,594767,0.624106,110
580489,610253,0.622500,103
580489,7278,0.622264,74
580489,581726,0.621956,96
580489,346910,0.621198,177
580489,375588,0.620958,91
580489,407451,0.620754,71
580489,9823,0.618946,78
580489,68737,0.618468,74
580489,37430,0.617177,87
580489,13207,0.614184,68
580489,4258,0.612738,51
580489,543540,0.612209,31
580489,353491,0.609634,162
580489,11679,0.609189,100
581392,503,0.753106,30
581392,81005,0.732531,35
581392,11683,0.697321,38
581392,428078,0.685317,41
581392,4234,0.646711,38
581392,440,0.640731,44
581392,6466,0.630242,30
581392,41446,0.627708,35
581392,9360,0.602690,35
581392,1250,0.598338,56
581392,503736,0.596114,59
581392,346910,0.595207,50
581392,524047,0.595173,43
581392,141052,0.593716,63
581392,406759,0.589537,34
581392,299687,0.580367,33
581392,439079,0.571999,33
581392,453405,0.570300,35
581392,314,0.569470,32
581392,13811,0.564989,43
581392,38700,0.562491,46
581392,22894,0.559035,37
581392,9383,0.557899,35
581392,311324,0.557398,34
581392,26389,0.555421,30
581392,18501,0.552787,37
581392,9471,0.552633,37
581392,507086,0.552224,38
581392,353491,0.551523,38
581392,458576,0.550779,36
581392,297761,0.550284,88
581392,10196,0.548570,31
581392,274855,0.548052,36
581392,250546,0.547037,38
581392,50619,0.544247,36
581392,214,0.544162,50
581392,338762,0.541819,49
581392,257344,0.540599,35
581392,7840,0.535089,32
581392,385128,0.534073,36
581392,4256,0.525537,35
581392,412656,0.525440,30
581392,181812,0.521570,68
581392,464052,0.521442,66
581392,9480,0.521046,48
581392,580489,0.519802,53
581392,8645,0.516886,41
581392,52449,0.515805,32
581392,340102,0.513911,34
581392,9341,0.513418,30
581528,165213,0.704722,30
581528,361743,0.650149,30
581528,51608,0.593761,37
581528,49797,0.584139,46
581528,2252,0.582178,38
581528,9470,0.560800,30
581528,8584,0.548279,30
581528,2108,0.536766,30
581528,109424,0.520688,33
581528,353081,0.513501,42
581528,153,0.500478,48
581528,2493,0.497329,31
581528,1272,0.487703,31
581528,1366,0.478698,34
581528,87,0.463697,36
581528,453395,0.428761,30
581528,500664,0.423780,49
581528,6145,0.421682,31
581528,10775,0.421394,38
581528,496,0.419337,41
581528,12163,0.417185,30
581528,1592,0.415730,31
581528,203801,0.411344,38
581528,8077,0.410487,34
581528,1255,0.407889,33
581528,949,0.406349,52
581528,954,0.403878,45
581528,400535,0.397479,34
581528,290250,0.389037,48
581528,398978,0.388401,42
581528,601,0.388064,31
581528,12405,0.383189,44
581528,117,0.372377,32
581528,424694,0.363927,33
581528,710,0.363288,34
581528,310131,0.362967,34
581528,218,0.362641,54
581528,5503,0.359073,40
581528,85,0.358817,52
581528,290098,0.355745,39
581528,68734,0.354996,47
581528,8195,0.353726,30
581528,395834,0.352257,44
581528,941,0.351123,31
581528,268,0.350071,31
581528,396535,0.346701,64
581528,496243,0.344085,68
581528,165,0.343108,40
581528,956,0.338489,35
581528,755,0.336527,40
581726,602734,0.832297,30
581726,436270,0.774188,58
581726,10066,0.753567,39
581726,526896,0.749535,64
581726,640146,0.730645,46
581726,346672,0.722092,51
581726,263472,0.719104,36
581726,147441,0.712249,46
581726,412656,0.706664,71
581726,456740,0.704697,73
581726,305470,0.701825,56
581726,282035,0.701806,91
581726,507086,0.700028,62
581726,420809,0.693385,59
581726,379686,0.690705,30
581726,216015,0.685226,43
581726,166424,0.684089,75
581726,452832,0.680181,36
581726,335988,0.679244,58
581726,250546,0.676374,33
581726,11679,0.674611,51
581726,123553,0.674456,38
581726,448119,0.672107,39
581726,18239,0.670810,80
581726,52451,0.668300,38
581726,4858,0.667326,34
581726,225886,0.664572,35
581726,320288,0.663688,101
581726,453405,0.662930,89
581726,87818,0.661803,44
581726,91314,0.661435,79
581726,372343,0.657283,32
581726,567189,0.656067,45
581726,631843,0.653247,61
581726,585216,0.648936,39
581726,278924,0.648294,53
581726,345940,0.644706,77
581726,346910,0.642759,67
581726,412117,0.641032,36
581726,442249,0.640745,31
581726,324852,0.637748,53
581726,568620,0.637191,31
581726,351286,0.637143,97
581726,291870,0.634404,46
581726,579047,0.633425,63
581726,98566,0.632456,51
581726,87428,0.629643,31
581726,44912,0.627790,110
581726,339846,0.624776,54
581726,602269,0.624316,60
582014,644583,0.607792,126
582014,569094,0.570006,103
582014,165213,0.507546,35
582014,724495,0.445412,69
582014,14741,0.398367,54
582014,632727,0.391748,38
582014,791177,0.388646,71
582014,585216,0.354169,54
582014,9289,0.344291,56
582014,1541,0.341380,305
582014,840326,0.336290,39
582014,645710,0.335960,30
582014,2640,0.335499,295
582014,9994,0.328210,88
582014,627725,0.326703,62
582014,516632,0.323399,64
582014,399366,0.317520,46
582014,10995,0.316654,33
582014,587792,0.315465,725
582014,501929,0.313515,286
582014,46738,0.311400,266
582014,798286,0.310073,48
582014,110420,0.309868,94
582014,566525,0.308947,368
582014,882569,0.308498,40
582014,4584,0.307297,186
582014,787752,0.307082,125
582014,315465,0.306645,51
582014,525661,0.306396,267
582014,9665,0.304224,170
582014,10867,0.302993,101
582014,121875,0.300228,56
582014,545611,0.292647,670
582014,661374,0.290397,443
582014,324857,0.289882,744
582014,8982,0.289121,31
582014,389015,0.289028,526
582014,593643,0.283567,397
582014,419430,0.283565,976
582014,602223,0.283474,42
582014,1955,0.283304,238
582014,84892,0.279882,595
582014,645886,0.278714,99
582014,489999,0.277525,392
582014,682507,0.276984,105
582014,515001,0.276502,830
582014,488623,0.275238,54
582014,567609,0.274157,354
582014,508943,0.271897,284
582014,635302,0.271220,41
583083,625450,0.862293,47
583083,454983,0.833552,126
583083,537915,0.804508,40
583083,543540,0.721744,53
583083,50619,0.676963,55
583083,415,0.666739,32
583083,464052,0.666205,44
583083,341174,0.664261,44
583083,24021,0.660488,64
583083,50620,0.650328,56
583083,8916,0.637806,37
583083,9889,0.636229,39
583083,337167,0.634172,31
583083,18239,0.628144,64
583083,9327,0.625142,37
583083,297761,0.616929,56
583083,12620,0.612581,42
583083,8966,0.611555,84
583083,216015,0.611460,58
583083,181812,0.604731,48
583083,262500,0.592794,57
583083,44912,0.592656,37
583083,5559,0.592557,39
583083,10555,0.591786,45
583083,4256,0.585426,30
583083,38365,0.583825,38
583083,259694,0.577923,34
583083,6477,0.575906,34
583083,13971,0.575372,34
583083,9982,0.574568,33
583083,2698,0.565292,37
583083,254470,0.563360,59
583083,11674,0.561359,36
583083,49013,0.551739,35
583083,141052,0.546149,39
583083,10137,0.542275,36
583083,73723,0.524561,36
583083,9738,0.522263,51
583083,46195,0.519544,42
583083,1250,0.514658,34
583083,262504,0.512249,42
583083,338952,0.499951,56
583083,46529,0.498801,40
583083,4806,0.494904,39
583083,2123,0.494667,31
583083,10327,0.494425,37
583083,8467,0.493788,47
583083,324852,0.493284,34
583083,13885,0.490020,44
583083,76757,0.488992,34
585083,412117,0.775363,31
585083,68728,0.729008,32
585083,415,0.728334,32
585083,7552,0.715500,30
585083,8920,0.684362,30
585083,10555,0.680002,40
585083,7451,0.671776,31
585083,9480,0.657638,38
585083,77950,0.635339,32
585083,49013,0.635105,37
585083,438148,0.633048,33
585083,44912,0.624675,35
585083,11619,0.614709,34
585083,11674,0.609935,32
585083,1250,0.609320,35
585083,3050,0.608555,34
585083,18823,0.601457,33
585083,8839,0.598782,30
585083,414,0.594635,39
585083,869,0.591233,36
585083,337401,0.588639,30
585083,1979,0.586008,40
585083,1636,0.580250,30
585083,228161,0.580229,37
585083,10330,0.578670,32
585083,431693,0.578608,31
585083,270946,0.574512,32
585083,400155,0.573554,51
585083,330457,0.568200,57
585083,153518,0.567260,30
585083,479455,0.563156,34
585083,324852,0.562117,42
585083,82675,0.559534,31
585083,11253,0.557223,35
585083,9334,0.549952,33
585083,2978,0.540017,35
585083,57800,0.539668,43
585083,9327,0.538302,39
585083,438695,0.537997,34
585083,2698,0.536582,33
585083,580489,0.535889,36
585083,3981,0.534787,37
585083,464052,0.530977,41
585083,4248,0.530026,31
585083,559,0.526905,56
585083,46195,0.526562,43
585083,136799,0.524336,30
585083,109451,0.517193,39
585083,6637,0.516606,43
585083,5559,0.513672,43
585216,502416,0.874510,31
585216,521029,0.804863,30
585216,9378,0.769115,33
585216,439079,0.743036,41
585216,599975,0.732957,39
585216,250546,0.720486,38
585216,257091,0.714571,33
585216,379686,0.709642,31
585216,351286,0.695913,74
585216,1690,0.690755,48
585216,602223,0.688628,36
585216,458897,0.682276,31
585216,100042,0.658049,31
585216,581726,0.648936,39
585216,298250,0.647771,51
585216,602734,0.647409,37
585216,511987,0.643532,50
585216,602269,0.641027,40
585216,522681,0.630332,153
585216,423108,0.627033,48
585216,17610,0.626150,30
585216,207932,0.625122,50
585216,514847,0.620342,68
585216,13207,0.616781,32
585216,412656,0.612207,41
585216,157433,0.607968,39
585216,436270,0.606284,53
585216,453405,0.602342,46
585216,214756,0.597738,52
585216,568091,0.594896,38
585216,10591,0.594075,47
585216,41439,0.593075,41
585216,580489,0.592283,83
585216,320288,0.588591,61
585216,297761,0.585689,96
585216,579047,0.582792,39
585216,2698,0.572280,43
585216,644495,0.568624,36
585216,451048,0.567796,55
585216,507086,0.563602,57
585216,316727,0.560519,56
585216,763285,0.560509,37
585216,241259,0.555019,36
585216,373571,0.553568,65
585216,4970,0.542714,32
585216,340102,0.542186,39
585216,346910,0.541442,47
585216,392044,0.541262,63
585216,10140,0.541106,37
585216,336843,0.540826,55
585245,9502,0.365705,36
585245,62177,0.354140,30
585245,920,0.325082,30
585245,62211,0.274543,31
585245,11544,0.209834,30
585245,310,0.205837,30
585245,425,0.203543,32
585245,301528,0.202519,31
585245,953,0.163339,32
585245,20352,0.161849,34
585245,18785,0.104527,34
585245,671,0.100356,34
585245,135397,0.076136,30
585245,787,0.066486,30
585245,70160,0.049296,31
585245,299536,0.043799,32
585245,245891,0.040693,32
585245,508439,0.028300,30
585511,141052,0.608410,34
585511,283366,0.594773,36
585511,102651,0.589177,44
585511,324852,0.574170,32
585511,10192,0.569800,38
585511,131634,0.563784,40
585511,321612,0.549748,36
585511,869,0.544869,31
585511,1927,0.539919,34
585511,93456,0.529867,52
585511,80274,0.526789,33
585511,512195,0.525247,39
585511,464052,0.519336,36
585511,1724,0.506862,45
585511,109414,0.506650,33
585511,420817,0.504124,31
585511,629542,0.476390,34
585511,616037,0.474818,42
585511,102382,0.472290,40
585511,259316,0.466370,53
585511,157350,0.462521,35
585511,495764,0.462013,32
585511,718789,0.461084,37
585511,810,0.457399,40
585511,335787,0.455872,35
585511,425909,0.448219,33
585511,49013,0.443106,39
585511,1995,0.441006,35
585511,339964,0.431145,32
585511,198663,0.430799,41
585511,12155,0.427085,39
585511,316029,0.422043,30
585511,297761,0.418598,45
585511,497698,0.418029,43
585511,49529,0.417857,33
585511,2300,0.416473,30
585511,335983,0.414092,42
585511,62177,0.405075,57
585511,9543,0.401071,30
585511,293167,0.399633,30
585511,49444,0.392303,41
585511,534,0.391927,31
585511,158852,0.391914,30
585511,181812,0.391674,37
585511,335797,0.384547,40
585511,211672,0.383893,40
585511,57800,0.378133,30
585511,13053,0.370962,44
585511,348350,0.368690,38
585511,74,0.368181,45
587792,569094,0.614523,168
587792,575264,0.554109,36
587792,21191,0.503816,85
587792,31439,0.458312,45
587792,882569,0.452248,63
587792,592695,0.444579,51
587792,803,0.432006,68
587792,627725,0.416326,89
587792,15384,0.409813,35
587792,7347,0.408284,213
587792,137113,0.403540,1577
587792,1542,0.372900,1197
587792,545611,0.370696,1072
587792,324857,0.361703,1557
587792,546554,0.360644,2237
587792,313297,0.353162,555
587792,5925,0.352364,360
587792,8095,0.348640,33
587792,11953,0.348065,54
587792,10386,0.346374,653
587792,1391,0.345677,388
587792,301,0.344240,97
587792,447365,0.344085,173
587792,389015,0.339482,696
587792,9665,0.339425,247
587792,137,0.338656,1632
587792,515001,0.337291,1523
587792,438631,0.334088,1168
587792,9462,0.333995,44
587792,165213,0.333289,47
587792,334533,0.332546,703
587792,265195,0.330522,474
587792,964980,0.328319,130
587792,359940,0.327689,1337
587792,682110,0.326568,315
587792,283566,0.326539,32
587792,965150,0.326462,143
587792,10997,0.324968,56
587792,642,0.321695,427
587792,10747,0.317822,129
587792,530915,0.317658,1404
587792,1715,0.317286,217
587792,14537,0.315746,164
587792,9277,0.315725,488
587792,582014,0.315465,725
587792,493529,0.314622,209
587792,389,0.314589,1024
587792,517814,0.314150,151
587792,264644,0.313297,914
587792,359724,0.311846,1126
587807,448119,0.791577,38
587807,18239,0.730056,38
587807,428078,0.724890,36
587807,507086,0.720150,32
587807,98566,0.718142,31
587807,158015,0.716478,39
587807,91314,0.716107,41
587807,479455,0.709728,49
587807,8920,0.702181,30
587807,47964,0.688108,33
587807,314,0.687681,36
587807,258489,0.684880,33
587807,166424,0.679200,33
587807,241259,0.677632,32
587807,43074,0.677629,45
587807,9982,0.677017,32
587807,458897,0.672119,31
587807,62213,0.669454,36
587807,320288,0.669326,48
587807,6477,0.663866,31
587807,481084,0.663833,30
587807,379686,0.658320,34
587807,412656,0.656222,30
587807,415,0.655511,47
587807,346910,0.654134,35
587807,351286,0.651379,56
587807,509967,0.647920,38
587807,10196,0.643334,30
587807,338952,0.636058,52
587807,464052,0.627092,65
587807,10200,0.622419,33
587807,260346,0.617331,30
587807,2310,0.611675,35
587807,53182,0.608284,34
587807,616037,0.594759,39
587807,76757,0.593102,36
587807,88751,0.591264,37
587807,44912,0.587358,44
587807,810,0.586691,60
587807,8487,0.585051,48
587807,580489,0.584193,42
587807,9947,0.580587,31
587807,24021,0.580140,37
587807,4256,0.579845,36
587807,8966,0.575991,55
587807,340102,0.575662,30
587807,4248,0.575234,35
587807,337401,0.569324,44
587807,50619,0.568763,31
587807,47933,0.565989,32
588228,14926,0.672605,31
588228,13673,0.669849,42
588228,602734,0.666272,66
588228,482373,0.664186,58
588228,9072,0.662421,40
588228,610253,0.642105,66
588228,507086,0.610928,181
588228,868759,0.605938,40
588228,739405,0.602940,58
588228,379686,0.590730,85
588228,630586,0.579595,32
588228,4478,0.577114,72
588228,458897,0.575136,101
588228,448119,0.575059,74
588228,640146,0.573336,118
588228,484718,0.565686,102
588228,337401,0.565334,160
588228,664469,0.564879,62
588228,38700,0.560799,176
588228,10214,0.557733,47
588228,581726,0.555029,133
588228,320288,0.554826,259
588228,591273,0.551691,101
588228,10033,0.549212,90
588228,338953,0.543552,134
588228,11565,0.542268,45
588228,335787,0.541423,201
588228,141052,0.537567,324
588228,10014,0.536020,53
588228,464052,0.534723,316
588228,335988,0.532862,135
588228,9560,0.531134,44
588228,479455,0.530971,235
588228,436270,0.529740,151
588228,512195,0.526057,279
588228,340102,0.525402,120
588228,458576,0.523792,105
588228,9714,0.521554,97
588228,266294,0.518727,72
588228,522016,0.518547,48
588228,503,0.517910,119
588228,631843,0.517105,161
588228,602223,0.515225,60
588228,38365,0.514916,148
588228,136797,0.514520,96
588228,499701,0.513360,37
588228,302699,0.513301,219
588228,524434,0.513146,280
588228,9992,0.509269,41
588228,526896,0.509106,147
590223,664767,0.660067,31
590223,646389,0.585797,44
590223,390062,0.549407,56
590223,173,0.547051,40
590223,10323,0.532561,52
590223,766507,0.477769,174
590223,10860,0.464465,32
590223,591273,0.463962,104
590223,433498,0.461843,54
590223,645886,0.457409,57
590223,705861,0.452417,82
590223,756999,0.436606,114
590223,868759,0.434289,34
590223,768362,0.426714,40
590223,157354,0.421794,66
590223,536554,0.417711,80
590223,15999,0.416337,55
590223,934433,0.415485,55
590223,332567,0.413727,108
590223,376659,0.408966,111
590223,11474,0.404495,70
590223,400928,0.400422,107
590223,11358,0.386347,75
590223,899112,0.386118,83
590223,10847,0.385103,32
590223,13398,0.384271,52
590223,568160,0.380150,75
590223,10529,0.373814,81
590223,170687,0.370067,69
590223,837,0.370058,84
590223,482373,0.366537,46
590223,580489,0.365408,202
590223,10159,0.362931,118
590223,591274,0.362730,90
590223,568124,0.361249,218
590223,2251,0.359823,54
590223,481848,0.351424,67
590223,513310,0.349433,187
590223,385687,0.346922,34
590223,508439,0.346749,264
590223,438695,0.344332,50
590223,315011,0.341532,49
590223,443791,0.335385,142
590223,338953,0.331922,115
590223,449176,0.324230,128
590223,112949,0.322282,52
590223,661374,0.320320,257
590223,428078,0.319014,197
590223,21407,0.317698,50
590223,508947,0.316106,151
591273,675353,0.807032,35
591273,448119,0.696895,30
591273,591274,0.694288,245
591273,311324,0.682158,45
591273,664469,0.625380,34
591273,150689,0.611137,48
591273,431693,0.607171,30
591273,375588,0.605463,36
591273,384018,0.599607,59
591273,399361,0.595548,49
591273,2085,0.591377,42
591273,38167,0.589334,32
591273,458897,0.589272,37
591273,7552,0.575337,56
591273,443791,0.573921,80
591273,38700,0.566975,45
591273,725201,0.566110,57
591273,338953,0.561068,50
591273,379686,0.559573,53
591273,484718,0.557245,36
591273,588228,0.551691,101
591273,109431,0.543687,44
591273,511987,0.539742,83
591273,602223,0.536223,34
591273,580489,0.535977,107
591273,306819,0.535779,43
591273,567189,0.533993,32
591273,406759,0.533688,51
591273,246403,0.533591,43
591273,37169,0.531121,56
591273,9336,0.526793,62
591273,780609,0.523694,44
591273,644495,0.514229,51
591273,267860,0.512881,42
591273,136799,0.510412,30
591273,268896,0.509771,54
591273,335787,0.508836,73
591273,503736,0.507501,118
591273,399566,0.506957,130
591273,594767,0.505296,34
591273,464052,0.503474,113
591273,274855,0.501042,41
591273,291805,0.498560,103
591273,11187,0.493917,38
591273,407451,0.493372,31
591273,512195,0.488642,88
591273,507086,0.487971,73
591273,373571,0.484230,105
591273,27576,0.483587,95
591273,11690,0.477516,37
591274,591273,0.694288,245
591274,26389,0.653803,31
591274,7095,0.642363,34
591274,399366,0.576127,32
591274,384018,0.545216,53
591274,297608,0.538348,36
591274,785084,0.527283,35
591274,763285,0.504329,39
591274,291870,0.504224,30
591274,274854,0.502595,32
591274,338762,0.500002,40
591274,580489,0.496733,90
591274,379686,0.480691,39
591274,594767,0.472417,31
591274,375588,0.468497,33
591274,4421,0.466246,31
591274,707,0.463008,32
591274,399361,0.462907,38
591274,752623,0.451470,48
591274,324670,0.451421,31
591274,37169,0.447125,43
591274,32856,0.442688,32
591274,59859,0.433402,85
591274,11838,0.424235,44
591274,346685,0.423557,61
591274,17111,0.421638,34
591274,11667,0.420820,32
591274,924,0.420212,99
591274,713704,0.418366,34
591274,10866,0.415955,36
591274,254470,0.415074,62
591274,4256,0.414429,75
591274,602269,0.413830,49
591274,644495,0.408853,38
591274,4257,0.406169,57
591274,804150,0.404393,38
591274,453405,0.403362,35
591274,336843,0.399445,42
591274,11806,0.399129,31
591274,9493,0.394782,35
591274,34016,0.392492,44
591274,495764,0.390955,103
591274,579047,0.390836,38
591274,458576,0.387432,31
591274,578701,0.386122,35
591274,337170,0.385628,48
591274,274855,0.385558,33
591274,10228,0.384339,38
591274,11011,0.382590,40
591274,9373,0.379701,47
592350,109445,0.575320,31
592350,505262,0.535350,36
592350,324857,0.434934,38
592350,9806,0.418347,40
592350,68718,0.408729,30
592350,10191,0.397032,39
592350,9502,0.355655,34
592350,269149,0.337901,34
592350,150540,0.330790,34
592350,177572,0.327618,35
592350,245891,0.325555,35
592350,140607,0.294682,36
592350,546554,0.293201,37
592350,1891,0.281594,37
592350,299536,0.275923,42
592350,1892,0.274664,32
592350,284054,0.246343,34
592350,10193,0.233857,33
592350,10681,0.229330,39
592350,14160,0.214562,38
592350,558,0.214549,34
592350,157336,0.198398,34
592350,284053,0.196982,36
592350,299534,0.185742,42
592350,293660,0.176679,39
592350,1726,0.174278,39
592350,100402,0.170741,31
592350,2062,0.160360,36
592350,19995,0.146590,40
592350,22,0.134426,34
592350,585,0.132149,38
592350,11,0.128611,36
592350,809,0.111868,30
592350,429617,0.111043,34
592350,475557,0.108218,34
592350,137113,0.068054,33
592350,1124,0.067525,32
592350,278,0.045818,32
592350,284052,0.043370,35
592350,8587,0.043178,32
592350,58,0.037501,32
592350,24428,0.018770,38
592350,118340,0.010691,41
592350,10138,0.010279,32
592350,99861,0.007476,38
592350,27205,0.003331,37
592695,740985,0.611688,36
592695,10189,0.575668,37
592695,497698,0.563817,32
592695,496,0.556765,50
592695,142,0.499588,36
592695,399579,0.479523,30
592695,75,0.478883,41
592695,369972,0.461349,37
592695,114,0.452968,41
592695,495764,0.449386,35
592695,398818,0.447278,35
592695,587792,0.444579,51
592695,617653,0.441036,31
592695,39538,0.422244,31
592695,508442,0.399710,38
592695,198663,0.394721,31
592695,787,0.392369,48
592695,284054,0.392239,52
592695,181812,0.383131,38
592695,389015,0.379795,36
592695,8078,0.371089,30
592695,9738,0.359459,34
592695,131634,0.357952,32
592695,525,0.350977,31
592695,1858,0.348337,43
592695,4964,0.343193,33
592695,49521,0.341599,38
592695,453395,0.336590,36
592695,350,0.326622,39
592695,9032,0.325329,34
592695,109414,0.325233,35
592695,601666,0.324898,31
592695,470,0.321750,37
592695,634,0.318382,31
592695,76338,0.317153,41
592695,354912,0.317041,37
592695,9487,0.315890,34
592695,259316,0.315810,30
592695,138697,0.313406,30
592695,447332,0.311589,50
592695,8656,0.309327,33
592695,504,0.306243,30
592695,10625,0.301159,41
592695,9390,0.297307,33
592695,464052,0.292975,35
592695,116745,0.290490,37
592695,72190,0.286492,42
592695,8467,0.286398,42
592695,27576,0.283683,31
592695,9352,0.279280,30
593643,360784,0.604147,37
593643,901563,0.450693,30
593643,630586,0.419244,35
593643,4192,0.410508,44
593643,934433,0.387094,108
593643,9665,0.375084,145
593643,791177,0.366900,95
593643,868759,0.359451,49
593643,619264,0.350929,359
593643,36419,0.349956,41
593643,840326,0.344377,73
593643,529216,0.343878,70
593643,3176,0.337358,313
593643,301,0.334925,59
593643,724495,0.333480,93
593643,491418,0.330353,123
593643,390062,0.329777,55
593643,798286,0.328948,87
593643,785084,0.325711,298
593643,559969,0.317626,364
593643,399366,0.303899,53
593643,600354,0.303701,253
593643,545611,0.302757,1015
593643,758330,0.302627,60
593643,192141,0.300183,63
593643,645886,0.298879,89
593643,429197,0.295474,288
593643,381289,0.292347,42
593643,480414,0.291967,31
593643,650,0.289140,156
593643,639933,0.286701,469
593643,9800,0.285880,290
593643,661374,0.284871,826
593643,241848,0.284196,157
593643,582014,0.283567,397
593643,646380,0.282891,654
593643,14202,0.281021,80
593643,419743,0.278272,58
593643,3558,0.274368,192
593643,9516,0.273618,74
593643,587792,0.271743,531
593643,419430,0.266317,983
593643,389015,0.266152,335
593643,293,0.265312,87
